Date,Technology (IYW),Basic Materials (IYM),Consumer Goods (IYK),Services (IYC),Healthcare (IYH),Utilities (IDU)
11/18/2015,106.594048,71.419395,102.205566,143.082489,146.685776,99.59584
11/19/2015,107.130783,71.274933,102.785858,142.711395,144.246033,100.478943
11/20/2015,108.018814,70.93782,102.785858,143.766052,145.268204,100.934448
11/23/2015,107.384499,70.957077,103.575409,144.27388,145.123535,100.200073
11/24/2015,107.657753,71.669846,103.803734,143.795349,145.393585,100.060623
11/25/2015,107.3162,71.332718,104.212784,144.518021,146.300095,99.530762
11/27/2015,107.521126,71.197884,104.326912,144.342209,146.685776,99.735275
11/30/2015,107.638229,71.409775,103.385155,143.072678,144.564255,99.99556
12/1/2015,108.799515,71.843208,104.174721,144.644943,146.907562,100.729927
12/2/2015,108.106644,70.870384,103.404175,143.785599,145.702179,98.591881
12/3/2015,106.681885,70.45623,102.291176,142.096161,142.298035,97.680901
12/4/2015,109.111786,71.486839,104.412537,144.889084,145.596054,98.963722
12/7/2015,108.389656,70.128754,104.393524,144.713287,144.438858,99.251869
12/8/2015,108.204239,68.664726,103.984459,143.961349,144.911423,99.149635
12/9/2015,106.476952,70.93782,102.880981,142.428223,143.35881,99.103149
12/10/2015,106.838028,70.427345,102.957077,143.043396,144.429245,97.522858
12/11/2015,104.632553,68.462456,101.396973,140.074753,142.076263,97.132431
12/14/2015,105.140007,67.412598,102.034332,140.738785,142.847748,97.476387
12/15/2015,105.481567,67.768982,103.147324,141.285629,145.007858,98.405975
12/16/2015,106.867294,68.452835,105.116501,143.717224,147.023315,100.887962
12/17/2015,105.286377,67.15255,103.689568,141.37352,145.335724,101.018105
12/18/2015,103.237076,66.36274,101.939217,139.518097,143.387772,99.865417
12/21/2015,104.212944,66.87323,102.757324,140.367722,144.554596,99.939796
12/22/2015,104.866768,67.990501,103.879814,141.490707,145.480408,100.767105
12/23/2015,105.706009,69.666435,104.869148,142.271957,147.148682,102.412483
12/24/2015,105.623779,69.48806,104.528389,142.300323,147.34903,102.340706
12/28/2015,105.682518,68.887009,104.403946,142.339508,146.603714,102.57682
12/29/2015,107.102058,69.575294,105.294167,143.945206,148.412537,103.162384
12/30/2015,106.289474,68.867622,104.738976,142.91716,147.748734,102.973488
12/31/2015,104.781845,68.373222,103.791328,141.624786,146.440628,101.92514
1/4/2016,103.186073,67.239006,102.164063,139.108536,143.638901,101.575714
1/5/2016,102.667213,67.190529,102.527802,139.14769,144.32225,102.331268
1/6/2016,101.35537,65.387405,101.57058,138.158813,142.994629,102.180153
1/7/2016,98.026772,63.467953,99.55085,135.652359,139.939087,101.396263
1/8/2016,97.253365,62.866909,98.641495,134.379532,137.918335,101.36792
1/11/2016,97.752655,61.732693,99.311546,134.937622,136.307617,101.991257
1/12/2016,98.966606,61.839329,99.943306,136.210419,137.99646,101.405716
1/13/2016,96.078575,60.404591,98.057587,131.598923,133.613297,101.311249
1/14/2016,98.026772,61.257679,98.086304,132.910919,137.088562,102.92627
1/15/2016,94.903793,59.842319,96.583466,130.169464,135.155685,101.840141
1/19/2016,94.698189,59.105568,97.502388,130.903778,134.677353,103.332375
1/20/2016,94.247849,58.775963,96.468597,129.484116,135.341171,101.131798
1/21/2016,94.404503,59.386688,97.148232,130.72757,134.550415,101.065704
1/22/2016,97.155464,60.288254,98.670197,133.175278,136.922623,103.011269
1/25/2016,95.686966,58.669323,97.779984,131.442276,135.565704,101.934593
1/26/2016,96.617027,59.803543,99.100952,133.194839,136.561432,102.784607
1/27/2016,94.110786,59.221889,98.679771,131.315002,134.88237,102.992393
1/28/2016,95.618446,59.493332,99.771004,132.019943,131.5242,104.692383
1/29/2016,98.88829,61.306149,101.752449,134.076035,133.808517,106.89296
2/1/2016,99.044937,61.441864,101.829033,134.927826,134.218521,107.97908
2/2/2016,96.959663,60.918377,100.479347,132.010147,132.275894,108.39463
2/3/2016,96.656181,62.944458,100.354904,131.540207,132.98848,109.764091
2/4/2016,96.979248,64.573097,99.474266,131.148544,132.451584,109.206856
2/5/2016,93.405914,63.836342,98.564911,127.349693,129.679169,109.442978
2/8/2016,92.005966,62.178623,97.885292,124.892204,127.599869,109.102974
2/9/2016,91.604568,62.595474,98.373466,124.755135,128.615097,109.55632
2/10/2016,91.7612,61.858715,98.402176,125.019485,129.679169,109.480751
2/11/2016,91.633926,60.802048,97.167366,125.029266,127.521751,107.639084
2/12/2016,92.838097,62.527618,98.651047,127.320328,129.317993,107.280174
2/16/2016,94.776512,63.555206,100.03904,130.022598,131.846359,107.960197
2/17/2016,97.086945,64.951164,101.398277,132.715088,133.915894,107.676849
2/18/2016,96.489746,64.699112,101.235558,131.579346,132.81279,109.339088
2/19/2016,96.773659,64.069,101.197266,132.186371,132.871368,108.668533
2/22/2016,98.095299,65.300156,102.259789,134.320786,134.667587,109.81131
2/23/2016,96.244995,63.516422,101.924751,133.929153,133.554718,109.858536
2/24/2016,97.175041,64.078682,102.164063,134.820129,134.052582,110.434654
2/25/2016,98.379204,64.970551,103.705185,136.053772,135.731659,111.445213
2/26/2016,98.222588,65.881813,102.853241,135.574005,135.585205,108.49852
2/29/2016,97.644974,65.532822,102.412941,135.270523,133.457092,108.76297
3/1/2016,100.689644,67.18084,103.867905,138.109848,136.522385,108.309639
3/2/2016,100.934387,67.122673,104.222076,137.972778,136.824997,109.084091
3/3/2016,100.91481,67.520119,105.141006,138.579819,136.356415,109.735764
3/4/2016,101.26725,68.41201,105.68663,138.481888,136.083084,110.925751
3/7/2016,100.709229,69.458984,104.978279,138.060898,137.283813,111.501892
3/8/2016,99.984764,67.791573,104.61454,137.130753,135.458298,112.493561
3/9/2016,100.973557,68.363525,105.217606,137.776978,135.536407,113.079109
3/10/2016,100.826706,68.770699,105.389885,137.590927,135.487595,113.239662
3/11/2016,102.628059,70.069702,106.222679,139.784103,138.260025,113.428558
3/14/2016,102.598686,69.449272,106.222679,140.430283,137.801208,113.494667
3/15/2016,102.872803,68.799767,106.251389,139.930939,135.409485,113.740227
3/16/2016,104.204247,70.19574,106.76828,140.968765,134.931152,114.873566
3/17/2016,104.605614,71.853447,107.859512,140.959,133.583984,116.101357
3/18/2016,104.87973,71.960083,107.725494,141.37999,135.253311,115.336357
3/21/2016,105.144066,71.727417,107.888229,141.399582,136.09285,115.185234
3/22/2016,105.398598,71.659561,107.10331,141.027542,137.527878,114.84523
3/23/2016,104.503418,70.503464,106.635666,140.291321,136.482513,115.496033
3/24/2016,104.572205,70.688202,106.500938,140.350189,136.335693,115.933701
3/28/2016,104.346214,70.970169,106.905075,141.076599,135.914825,115.61972
3/29/2016,106.085464,71.495232,108.021294,142.490143,137.598328,117.436966
3/30/2016,106.773315,72.068916,108.425438,143.393219,137.480896,117.142036
3/31/2016,106.616089,71.242416,108.290718,143.128174,137.568985,117.674843
4/1/2016,107.412018,71.825829,109.233704,143.923279,139.399323,118.255219
4/4/2016,106.920715,71.077126,108.512032,143.079071,140.720688,117.674843
4/5/2016,105.780846,70.668755,107.934685,141.64595,139.037155,115.496033
4/6/2016,106.901062,71.164642,108.762222,143.128174,142.922974,115.391365
4/7/2016,105.368141,70.163147,107.915443,141.106049,141.454773,115.42942
4/8/2016,105.319016,70.834038,108.25222,141.164948,140.730469,116.009804
4/11/2016,105.112663,71.398003,107.5979,140.517075,139.692947,115.543602
4/12/2016,105.623627,72.389778,108.290718,141.626312,140.818542,116.352333
4/13/2016,107.156555,73.332932,108.329201,143.442291,142.276962,115.629234
4/14/2016,106.999329,73.264862,107.876953,143.37355,142.423782,115.448456
4/15/2016,106.449043,73.566292,108.377312,143.864365,142.276962,116.228645
4/18/2016,106.714355,73.789925,108.954666,144.816513,143.549377,116.561653
4/19/2016,106.036339,75.540115,109.147118,144.345367,143.794083,116.894653
4/20/2016,106.34095,75.258141,108.030899,144.217743,144.674988,114.097412
4/21/2016,106.439224,74.976158,106.808868,143.255783,145.546112,111.614128
4/22/2016,104.395348,75.355377,107.28035,142.745316,145.976776,112.679741
4/25/2016,104.326561,74.77198,107.53054,142.971115,145.311218,112.822472
4/26/2016,103.884361,75.84153,107.5979,143.265579,144.665207,113.098381
4/27/2016,102.911552,76.356865,107.896194,143.324493,144.459656,114.554092
4/28/2016,101.457245,75.88044,107.694122,141.567398,143.803864,114.563622
4/29/2016,100.504089,75.520668,107.742241,141.64595,141.630951,115.20108
5/2/2016,101.1035,75.783195,108.675621,143.569901,142.404205,116.009804
5/3/2016,100.140511,74.139969,108.040535,142.598114,141.836502,116.000305
5/4/2016,99.717987,73.527405,107.905815,142.048416,140.290009,117.332321
5/5/2016,99.73764,72.973175,107.694122,141.38092,140.759811,116.885132
5/6/2016,100.307564,73.653809,108.502419,142.028763,140.055084,116.257179
5/9/2016,100.376358,72.136978,108.723717,142.863113,141.777786,116.894653
5/10/2016,101.752052,73.488503,110.080498,144.414063,142.952332,117.103981
5/11/2016,101.083855,73.410721,109.07975,141.724487,141.200287,117.398911
5/12/2016,100.464783,73.566292,109.589745,141.420197,140.172562,117.960281
5/13/2016,100.346886,72.798149,108.454285,139.996826,140.10405,117.475029
5/16/2016,101.752052,73.99411,109.002777,141.037338,142.237823,117.703384
5/17/2016,100.710434,73.867722,107.318848,139.348984,140.632568,115.61972
5/18/2016,101.319679,72.506454,106.52018,138.534256,141.121979,113.612167
5/19/2016,100.808708,72.885658,106.712646,138.867996,139.95723,114.611176
5/20/2016,102.154922,73.342651,106.577927,139.731812,141.298157,114.925171
5/23/2016,102.076324,74.285812,106.577927,138.956329,140.7892,113.954689
5/24/2016,104.257759,74.703911,108.002045,140.61525,143.020828,115.20108
5/25/2016,105.161781,75.734581,108.204109,141.174774,143.931107,114.830025
5/26/2016,105.456581,74.995613,108.31958,141.400543,143.803864,116.047867
5/27/2016,105.977386,74.985893,108.627495,142.097488,144.596695,116.361839
5/31/2016,106.213203,74.645561,108.271461,142.17601,144.89032,117.008835
6/1/2016,106.02652,74.927559,108.627495,142.50975,145.438431,117.417953
6/2/2016,105.849632,75.238693,108.887314,143.393219,147.356873,117.446503
6/3/2016,105.495888,75.997116,109.195221,142.80423,146.730469,119.27327
6/6/2016,105.879112,76.833305,109.368431,142.892609,147.621155,119.102013
6/7/2016,106.02652,76.86248,109.647469,143.088898,146.671738,119.102013
6/8/2016,106.331139,77.42643,110.215195,143.344131,147.32753,119.853645
6/9/2016,106.34095,76.823586,110.561615,143.029999,146.877258,120.957329
6/10/2016,105.132309,76.424927,109.974625,141.832458,145.418884,120.434044
6/13/2016,104.071068,75.501221,108.896927,140.841034,144.293259,120.272293
6/14/2016,104.110367,74.801155,108.916176,140.379669,144.537979,120.833633
6/15/2016,104.002274,75.267868,109.012398,140.575989,143.657043,119.996361
6/16/2016,104.100548,75.54985,109.512772,140.91954,144.06813,120.700447
6/17/2016,103.13755,75.938766,109.368431,140.330597,142.433578,121.10955
6/20/2016,103.756615,76.444374,110.224823,141.253296,143.42215,120.681404
6/21/2016,104.447479,76.09198,110.416443,141.131287,142.919312,120.863464
6/22/2016,103.974426,76.072456,110.048691,141.062408,143.35144,120.326843
6/23/2016,105.580856,77.370758,110.92939,142.351395,145.187881,120.671829
6/24/2016,101.067085,73.495392,107.319489,137.85466,141.063217,120.853897
6/27/2016,98.534241,70.976883,106.293617,135.552155,138.892853,122.272095
6/28/2016,100.623589,71.601624,107.677582,137.657852,141.740845,122.732056
6/29/2016,102.308853,72.938965,109.167984,140.285095,144.333481,123.172844
6/30/2016,103.757614,74.12989,111.63588,141.131287,145.649429,125.788864
7/1/2016,103.806885,74.325127,111.722984,142.282532,146.69043,125.645119
7/5/2016,102.880478,72.841362,111.529419,141.515045,146.454742,126.373405
7/6/2016,103.629494,72.997543,111.77137,142.469452,148.192993,126.785446
7/7/2016,103.905434,73.319672,111.955246,143.040192,147.986755,124.504807
7/8/2016,105.718826,75.301292,113.503731,145.323013,149.695526,125.683464
7/11/2016,106.398849,75.721046,113.745682,146.198746,149.420563,125.645119
7/12/2016,107.43367,77.31218,113.823097,146.808807,150.068726,124.054436
7/13/2016,107.246414,77.507423,114.006996,146.356201,149.931229,124.974342
7/14/2016,108.1334,78.317642,114.065048,147.261444,150.422272,124.111931
7/15/2016,107.975723,78.55191,114.123123,146.523468,150.490997,124.466492
7/18/2016,108.852844,79.010712,114.026344,147.044968,150.540115,124.734802
7/19/2016,108.655739,78.376213,113.784393,146.720261,150.117828,124.456909
7/20/2016,110.262169,78.376213,113.765038,147.21225,151.541824,123.853195
7/21/2016,109.670845,78.05407,113.552124,146.582489,152.131058,124.476051
7/22/2016,110.252327,78.112633,114.016655,147.310638,152.455139,126.085915
7/25/2016,110.232605,77.975983,114.142494,147.231903,152.258713,125.827171
7/26/2016,110.774651,78.532379,113.523094,147.182724,152.062302,124.926437
7/27/2016,111.779907,78.590965,112.148804,146.385712,152.720291,123.402832
7/28/2016,112.203682,78.639763,112.381073,147.104004,152.730133,123.891525
7/29/2016,112.47963,78.288353,113.165001,146.917038,153.28006,124.581467
8/1/2016,113.031525,78.015022,113.019829,147.094193,154.311234,124.514397
8/2/2016,111.947433,77.605034,112.100426,145.401718,153.584518,123.795715
8/3/2016,112.489479,77.917404,111.693939,145.815002,153.28006,123.192017
8/4/2016,113.130089,77.995506,112.032684,145.775635,152.936325,123.009941
8/5/2016,114.421135,78.268829,112.623032,146.858017,153.289886,121.380928
8/8/2016,114.431,78.464058,112.477859,146.474258,151.954269,121.342598
8/9/2016,114.716812,78.190735,112.642387,146.336517,152.337296,121.189278
8/10/2016,114.293015,78.102882,112.78756,146.69075,151.502533,121.265945
8/11/2016,114.756226,78.425011,113.184364,147.910873,152.425674,121.505501
8/12/2016,114.70694,77.478142,113.242432,147.99942,152.140869,121.610916
8/15/2016,115.327827,78.464058,113.377914,148.265091,152.464966,119.838158
8/16/2016,114.775932,78.05407,112.642387,147.517273,150.972198,118.38163
8/17/2016,114.588684,77.956459,113.000481,147.261444,151.178467,119.981895
8/18/2016,114.775932,78.571434,113.252106,147.261444,151.315964,121.457581
8/19/2016,115.012466,78.747147,113.36824,146.779282,151.217728,120.058556
8/22/2016,114.844925,78.708099,113.310165,146.798965,151.757858,120.432266
8/23/2016,115.337692,79.362144,113.716652,147.015442,151.924805,119.943565
8/24/2016,114.726654,78.249306,113.348877,146.40538,149.381287,119.962738
8/25/2016,114.923782,78.600716,113.20372,145.628036,148.291199,119.914818
8/26/2016,115.022331,78.15168,112.758522,145.086853,148.821487,117.595863
8/29/2016,115.396828,79.06929,113.36824,145.569,149.224152,118.515785
8/30/2016,115.091316,78.815483,112.78756,145.145905,148.664383,117.34671
8/31/2016,114.884346,78.083351,112.777878,145.017975,148.183182,117.662941
9/1/2016,115.298271,78.366432,112.78756,145.38205,147.8591,117.193405
9/2/2016,115.771339,79.039993,113.387604,145.903549,148.094772,118.630768
9/6/2016,116.264099,79.079048,113.619881,146.100342,148.703659,119.905228
9/7/2016,116.500641,78.991196,113.068222,146.287323,148.752777,120.039383
9/8/2016,115.367256,78.600716,112.274635,145.509979,149.037552,120.470596
9/9/2016,112.647179,76.160309,108.945396,142.174301,145.953888,116.03392
9/12/2016,114.529556,76.833855,111.09391,144.142242,148.379578,117.998329
9/13/2016,113.790398,75.076775,109.535736,142.223495,146.248505,116.350143
9/14/2016,114.578835,75.018204,109.206696,141.82991,146.415466,116.733444
9/15/2016,116.609032,75.428192,110.155128,143.089386,148.055481,117.653358
9/16/2016,116.214821,75.145103,109.709953,142.74498,148.20282,118.707428
9/19/2016,115.958595,75.447716,109.961578,142.390762,147.721603,119.933975
9/20/2016,115.840324,75.213425,109.961578,142.646622,148.251907,119.771072
9/21/2016,117.072243,76.599579,110.735817,143.689621,149.675888,122.272095
9/22/2016,117.831108,76.755775,111.63588,144.801514,150.785629,123.067436
9/23/2016,116.756874,76.267693,111.06488,144.693253,150.265152,122.779961
9/26/2016,115.953407,75.934387,110.101921,143.040573,148.396271,122.5242
9/27/2016,117.307327,76.267693,110.617966,144.342987,149.568634,121.037903
9/28/2016,117.72242,77.385239,110.871117,144.678467,149.342026,120.815918
9/29/2016,117.000977,76.79705,109.926666,143.820038,146.583557,119.097961
9/30/2016,117.603813,77.424454,110.90033,145.152069,147.982513,118.296898
10/3/2016,117.218391,77.267601,110.501122,145.013931,147.854431,116.665817
10/4/2016,117.099792,76.11084,109.644295,144.540329,147.598297,114.166115
10/5/2016,117.574165,76.826462,109.761139,144.92514,148.209076,113.847618
10/6/2016,117.781708,77.346024,109.839027,144.856079,147.381561,113.837967
10/7/2016,117.603813,76.101028,109.478783,144.135788,147.499771,113.702843
10/10/2016,118.453735,76.453941,109.624817,144.510742,148.287903,114.648682
10/11/2016,116.991089,75.277588,108.631691,142.912292,144.485153,113.316803
10/12/2016,116.872498,75.159943,109.118523,143.543777,143.608337,114.426697
10/13/2016,116.141182,74.669792,108.729057,143.267487,143.696991,115.8358
10/14/2016,116.585899,74.718811,108.826424,143.198441,142.524643,115.314629
10/17/2016,116.259781,74.679596,108.41748,141.974945,142.229095,115.874413
10/18/2016,117.168976,75.581482,108.836151,142.981369,143.83493,116.800934
10/19/2016,117.080032,76.18927,108.621941,143.51416,143.253693,116.569305
10/20/2016,116.783546,76.385323,108.300644,143.790436,143.923599,116.501747
10/21/2016,117.425926,76.208878,108.719322,144.352859,142.869446,115.826157
10/24/2016,118.908325,76.36573,109.439835,145.428345,142.623169,116.289413
10/25/2016,118.542671,75.934387,109.001671,144.155518,142.169998,116.907104
10/26/2016,117.850883,75.797142,109.050362,143.356308,141.056747,117.148384
10/27/2016,117.287575,75.738327,108.300644,142.359741,141.529648,116.521057
10/28/2016,117.139328,75.875572,108.982201,141.274368,139.086395,116.945709
10/31/2016,117.198624,75.953995,109.079567,141.797318,138.327835,119.262047
